year,iiso3c,eiso3c,value,contig,comlang_off,colony,dist,distcap,distw,distwces,ell,ill,egdp,egdppc,epop,igdp,igdppc,ipop
2013,ALB,TZA,6496.0,0,0,0,5719.308,5530.625,5541.962,5528.975,0,0,27673028976.3,578.672725195,50213457.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,UGA,309260.0,0,0,0,4740.878,4740.878,4679.687,4676.67,1,0,15698319188.7,429.227929824,36573387.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,UKR,43051225.0,0,0,0,1303.97,1303.97,1369.845,1338.573,0,0,95477307411.0,2098.88210516,45489600.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,URY,167519.0,0,0,0,11489.65,11489.65,11430.95,11430.07,0,0,26486558038.4,7771.94805424,3407969.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,VCT,183.0,0,0,0,8309.629,8309.629,8313.755,8313.642,0,0,603674018.788,5521.72856465,109327.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,VNM,8396892.0,0,0,0,8172.986,8172.986,8733.453,8719.471,0,0,92277145925.3,1028.62866366,89708900.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,YEM,14822.0,0,0,0,3720.742,3720.742,3801.053,3796.27,0,0,18115034805.5,709.469347535,25533217.0,11346755234.8,3916.23123721,2897366.0
2013,ALB,ZAF,619904.0,0,0,0,8378.26,7514.299,7854.973,7839.691,0,0,3.23743376883e+11,6090.26831183,53157490.0,11346755234.8,3916.23123721,2897366.0
2013,ARG,BEL,412813198.0,0,0,0,11326.76,11326.76,11305.29,11297.56,0,0,4.20470961323e+11,37599.7354981,11182817.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BHS,4940607.0,0,0,0,6940.775,6940.775,6760.757,6735.502,0,0,7835117785.02,20736.547344,377841.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CHE,509955717.0,0,0,0,11214.51,11214.51,11232.93,11224.97,1,0,4.77246305814e+11,58996.8961415,8089346.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CHN,10991922044.0,0,0,0,19297.47,19297.47,19110.13,19099.03,0,0,4.91295425693e+12,3619.43910837,1357380000.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,COL,434427921.0,0,1,0,4706.263,4706.263,4615.471,4564.051,0,0,2.12907929816e+11,4497.19693577,47342363.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,DOM,2738147.0,0,1,0,6036.692,6036.692,5874.742,5847.683,0,0,50033390849.2,4866.39484098,10281408.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ESP,1356017471.0,0,1,1,10065.85,10065.85,10079.66,10055.9,0,0,1.17248215396e+12,25149.7430764,46620045.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,FRA,1982793962.0,0,0,0,11072.25,11072.25,10932.34,10921.86,0,0,2.35714326576e+12,35754.6524072,65925498.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GBR,521820372.0,0,0,0,11147.48,11147.48,11136.96,11128.22,0,0,2.57704872727e+12,40199.3169439,64106779.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,JAM,7700.0,0,0,0,6169.833,6169.833,5971.188,5943.417,0,0,,,2714734.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KOR,1227767931.0,0,0,0,19447.35,19447.35,19146.65,19137.75,0,0,1.19900368667e+12,23875.1809908,50219669.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MEX,2130786268.0,0,1,0,7397.651,7397.651,7533.986,7460.572,0,0,1.04569786984e+12,8450.75924284,123740109.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NLD,287776471.0,0,0,0,11466.75,11466.75,11434.1,11426.26,0,0,7.20805621191e+11,42893.7807116,16804432.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PAN,2131996.0,0,1,0,5334.829,5334.829,5126.519,5092.467,0,0,29908913759.9,7859.01341755,3805683.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,POL,217694942.0,0,0,0,12351.58,12351.58,12224.97,12217,0,0,4.15521978597e+11,10923.2344281,38040196.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SUR,620.0,0,0,0,4524.356,4524.356,4460.343,4387.241,0,0,2464082868.05,4619.14493964,533450.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TTO,1861349861.0,0,0,0,5051.895,5051.895,4868.857,4839.624,0,0,19145432662.8,14200.3149757,1348240.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,USA,6098077191.0,0,0,0,8542.694,8403.226,8678.352,8608.022,0,0,1.44515095e+13,45660.7337641,316497531.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,VEN,51600938.0,0,1,0,5114.314,5114.314,4886.743,4852.384,0,0,1.94650892086e+11,6429.2047421,30276045.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,DEU,3831500869.0,0,0,0,11512.14,11934.32,11646.03,11635.89,0,0,3.16201417734e+12,39208.7600724,80645605.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,IND,762607848.0,0,0,0,15817.92,15817.92,15676.29,15654.85,0,0,1.48977590625e+12,1164.34327261,1279498874.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,IRN,66919.0,0,0,0,13803.13,13803.13,13881.96,13869.85,0,0,2.28104456699e+11,2956.54216401,77152445.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,JPN,1470518567.0,0,0,0,18372.04,18372.04,18310.16,18297.72,0,0,4.78454159749e+12,37573.3737331,127338621.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PAK,61601892.0,0,0,0,15622.21,15622.21,15391.13,15374.71,0,0,1.43816996323e+11,793.724245977,181192646.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SAU,19658762.0,0,0,0,12880.18,12880.18,12674.51,12651.57,0,0,5.05813554459e+11,16748.2103341,30201051.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,AFG,441420.0,0,0,0,15298.5,15298.5,15341.16,15333.28,1,0,12679050960.3,413.233959432,30682500.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ARE,9388823.0,0,0,0,13557.2,13557.2,13816.55,13809.92,0,0,2.34968702615e+11,25992.1763764,9039978.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ARG,34203543.0,0,0,0,625.6475,625.6475,533.9082,96.14934,0,0,3.31013918665e+11,7781.54951041,42538304.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ARM,1193.0,0,0,0,13417.64,13417.64,13505.4,13499.73,1,0,6875045746.66,2297.66196376,2992192.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ATG,262.0,0,0,0,5776.082,5776.082,5607.045,5581.765,0,0,1033152446.13,11481.3851878,89985.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,AUS,205544487.0,0,0,0,11801.36,11733.88,12044.57,12018.27,0,0,8.67152305474e+11,37497.070617,23125868.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,AUT,226976721.0,0,0,0,11833.76,11833.76,11751.15,11742.89,1,0,3.49523317995e+11,41220.410466,8479375.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,AZE,50842.0,0,0,0,13853.84,13853.84,13853.48,13847.01,1,0,30630571631.2,3252.75766486,9416801.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BGD,9296223.0,0,0,0,16788.4,16788.4,16993.58,16986.77,0,0,1.1209567174e+11,713.270110219,157157394.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BGR,17996842.0,0,0,0,11954.84,11954.84,12115.57,12107.87,0,0,34927663768.9,4807.58580819,7265115.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BHR,6697989.0,0,0,0,13304.57,13304.57,13444.57,13438.25,0,0,23315293065.1,17277.9209732,1349427.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BIH,1438171.0,0,0,0,11694.93,11694.93,11708.03,11701.19,0,0,13032998560.0,3408.62719376,3823533.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BLR,1636636.0,0,0,0,12819.34,12819.34,12833.47,12825.48,0,0,46593901367.6,4922.23762599,9466000.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BLZ,13595.0,0,1,0,6604.474,6604.474,6374.445,6347.281,0,0,1362082437.8,3957.32172879,344193.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BOL,1745910733.0,1,1,0,2239.669,1858.054,1865.839,1720.989,1,0,14119217520.6,1357.62607661,10399931.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BRA,18670034717.0,1,0,0,1691.067,2353.257,2391.846,2089.281,0,0,1.20433302453e+12,5896.09663075,204259377.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,BTN,353.0,0,0,0,16919.79,16919.79,17106.21,17100.11,1,0,1490217265.02,1974.74714998,754637.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CAF,1979.0,0,0,0,9125.232,9125.232,9312.543,9299.555,1,0,1076987683.82,228.626894859,4710678.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CAN,473220214.0,0,0,0,8970.104,9080.545,9391.461,9291.209,0,0,1.32735368873e+12,37753.6325054,35158304.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CHL,951766864.0,1,1,0,1128.317,1128.317,1156.726,941.6383,0,0,1.71771363935e+11,9773.15635254,17575833.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CIV,1712158.0,0,0,0,7231.426,7242.861,7342.303,7330.834,0,0,22039806841.8,1019.30012879,21622490.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CMR,328442.0,0,0,0,8456.569,8456.569,8732.01,8710.612,0,0,22015198848.7,991.17708853,22211166.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,COG,34376.0,0,0,0,8261.97,8261.97,8349.832,8334.13,0,0,8719932509.58,1984.3581552,4394334.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,COM,26981.0,0,0,0,10331.04,10331.04,10586.84,10574.87,0,0,450313022.567,599.061886062,751697.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CPV,,0,0,0,6643.946,6643.946,6699.009,6686.562,0,0,1371460925.3,2703.67529994,507258.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CRI,53031462.0,0,1,0,5653.427,5653.427,5423.042,5390.736,0,0,28444523960.8,6043.7541469,4706433.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CUB,11303355.0,0,1,0,6909.934,6909.934,6477.505,6444.275,0,0,60285673300.0,5305.66748265,11362505.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CYP,94824.0,0,0,0,12291.57,12291.57,12365.9,12359.63,0,0,19094028254.5,22152.4124729,1141652.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,CZE,163764788.0,0,0,0,11836.83,11836.83,11889.49,11881.89,1,0,1.54008135273e+11,14647.5319712,10514272.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,DJI,,0,0,0,11807.19,11807.19,11983.92,11975.78,0,0,1032256019.99,1193.97518257,864554.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,DNK,160464091.0,0,0,0,12089.47,12089.47,12006.05,11998.34,0,0,2.6513647051e+11,47219.8898419,5614932.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,DZA,10488.0,0,0,0,10188.35,10188.35,10171.67,10158.87,0,0,1.27190459398e+11,3330.80211962,38186135.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ECU,273965142.0,0,1,0,4360.514,4360.514,4047.071,4000.596,0,0,58238429057.6,3718.61751159,15661312.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,EGY,116506214.0,0,0,0,11838.13,11838.13,11928.12,11921.36,0,0,1.28583201068e+11,1467.61173581,87613909.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,EST,3806228.0,0,0,0,12925.75,12925.75,12925.28,12918.14,0,0,15890063424.9,12056.2212395,1317997.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ETH,134401.0,0,0,0,11256.4,11256.4,11459.45,11449.23,1,0,27738863571.7,293.351740288,94558374.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,FIN,152223361.0,0,0,0,12971.3,12971.3,12969.02,12961.21,0,0,2.1243265763e+11,39057.5016069,5438972.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GAB,1747352.0,0,0,0,8037.772,8037.772,8219.739,8207.468,0,0,11806367779.9,7153.85259251,1650351.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GEO,375553.0,0,0,0,13503.55,13503.55,13501.66,13495.37,0,0,9692010303.74,2159.9238509,4487200.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GHA,80372.0,0,0,0,7560.425,7560.425,7701.868,7690.25,0,0,19682365238.6,752.25654578,26164432.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GIN,4426.0,0,0,0,6668.47,6668.47,6975.026,6961.451,0,0,3610420394.37,302.159443138,11948726.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GNQ,30896.0,0,1,0,8210.386,8210.386,8344.667,8333.956,0,0,9295554257.0,11661.9798929,797082.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GRC,14577278.0,0,0,0,11711.41,11711.41,11772.04,11765.43,0,0,1.99825892302e+11,18120.6079703,11027549.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GTM,3999809.0,0,1,0,6446.824,6446.824,6217.216,6189.426,0,0,36210068021.6,2307.72708693,15690793.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,GUY,14979.0,0,0,0,4611.63,4611.63,4441.709,4410.981,0,0,1068555956.23,1404.08623046,761033.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,HKG,27045667.0,0,0,0,18478.89,18478.89,18685.81,18677.96,0,0,2.41780080018e+11,33638.9676547,7187500.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,HND,8674886.0,0,1,0,6217.953,6217.953,6085.645,6056.114,0,0,11934602023.5,1520.51373592,7849059.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,HRV,3458145.0,0,0,0,11656.09,11656.09,11658.35,11650.89,0,0,44921448528.3,10555.5956783,4255700.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,HUN,146870777.0,0,0,0,11957.08,11957.08,11973.17,11965.87,1,0,1.13124111583e+11,11434.6683453,9893082.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,IDN,370720708.0,0,0,0,15235.78,15235.78,15581.88,15568.05,0,0,4.4914228718e+11,1787.5009704,251268276.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,IRL,219337533.0,0,0,0,11012.97,11012.97,10913.81,10904.64,0,0,2.17273473449e+11,47250.8877093,4598294.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,IRQ,3232.0,0,0,0,13110.86,13110.86,13251.44,13245.13,0,0,89341742737.9,2644.70336956,33781385.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ISL,471548.0,0,0,0,11455.87,11455.87,11375.4,11365.02,0,0,19195496469.6,59288.5449575,323764.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ISR,131573810.0,0,0,0,12241.62,12241.62,12350.1,12343.8,0,0,1.96180408875e+11,24341.5111205,8059500.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,ITA,1634498159.0,0,0,0,11173.56,11173.56,11214.01,11205.74,0,0,1.7546035319e+12,29129.8111805,60233948.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,JOR,1776206.0,0,0,0,12330.83,12330.83,12429.66,12423.32,0,0,18445245027.5,2855.30108785,6460000.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KAZ,232233.0,0,0,0,16110.66,15665.25,15718.94,15693.45,1,0,92422093131.4,5425.33614112,17035275.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KEN,303401.0,0,0,0,10423.36,10423.36,10647.45,10636.27,0,0,28056993796.4,642.141080063,43692881.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KGZ,256.0,0,0,0,15918.23,15918.23,15962.9,15957.5,1,0,3588617094.19,627.424486711,5719600.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KHM,15357821.0,0,0,0,16965.0,16965.0,17208.44,17199.24,0,0,10723297086.9,711.161691983,15078564.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,KWT,132.0,0,0,0,13226.28,13226.28,13353.04,13346.94,0,0,1.01552063801e+11,28258.4452358,3593689.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LAO,41007.0,0,0,0,17399.46,17399.46,17689.23,17680.32,1,0,5093639970.87,774.111182756,6579985.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LBN,2687937.0,0,0,0,12396.9,12396.9,12494.71,12488.53,0,0,32346776994.6,7198.66992591,4493438.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LBY,30.0,0,0,0,10587.62,10587.62,10820.61,10805.2,0,0,38448222388.2,6136.02013349,6265987.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LKA,6401579.0,0,0,0,14774.54,14774.54,15078.43,15068.91,0,0,41053226583.3,2004.25848671,20483000.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LTU,17105486.0,0,0,0,12731.28,12731.28,12661.51,12654.49,0,0,31509484442.2,10653.4136761,2957689.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LUX,9579742.0,0,0,0,11333.12,11333.12,11311.68,11304.19,1,0,43203208556.1,79511.2053816,543360.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,LVA,591109.0,0,0,0,12773.93,12773.93,12755.68,12748.53,0,0,19392913565.3,9635.52653064,2012647.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MAC,120710.0,0,0,0,18451.92,18451.92,.,.,0,0,30306411098.5,53351.0976005,568056.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MAR,44786590.0,0,0,0,9348.923,9348.923,9321.642,9309.05,0,0,84971840153.9,2499.00830469,33452686.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MDA,10024.0,0,0,0,12571.03,12571.03,12601.92,12595.67,0,0,4048371113.17,1137.64114904,3558566.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MDG,744276.0,0,0,0,10212.05,10212.05,10439.18,10420.45,0,0,6205579787.84,270.695734179,22924557.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MKD,2387666.0,0,0,0,11787.62,11787.62,11816.62,11810.01,1,0,7959429439.83,3840.41703348,2072543.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MLT,4434251.0,0,0,0,10906.92,10906.92,10951.72,10944.78,0,0,7095691031.17,16759.864874,423374.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MMR,8182733.0,0,0,0,16823.83,16823.83,17150.68,17141.46,0,0,,,52983829.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MNG,,0,0,0,18125.58,18125.58,17994.31,17985.13,1,0,5080026029.69,1776.74602164,2859174.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MOZ,2852914.0,0,0,0,8503.743,8503.743,9263.54,9221.291,0,0,11128740364.1,420.473218683,26467180.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MRT,74.0,0,0,0,7401.539,7401.539,7513.115,7498.961,0,0,3270693687.82,844.55475526,3872684.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MUS,187026.0,0,0,0,10927.78,10927.78,11173.65,11160.83,0,0,8661733284.63,6881.7484125,1258653.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MWI,4456858.0,0,0,0,9345.976,9345.976,9601.087,9587.969,1,0,4333271640.26,267.64903746,16190126.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,MYS,446540731.0,0,0,0,15970.66,15970.66,16333.03,16320.67,0,0,2.07951396117e+11,7057.4841586,29465372.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NAM,8224808.0,0,0,0,7342.774,7342.774,7605.196,7582.418,0,0,10513028491.2,4480.1262815,2346592.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NER,4738.0,0,0,0,8342.004,8342.004,8729.721,8710.78,1,0,5242200415.91,285.540581457,18358863.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NGA,258905380.0,0,0,0,7938.363,8446.602,8365.153,8342.667,0,0,1.83309437474e+11,1060.7171158,172816517.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NIC,399687.0,0,1,0,5975.677,5975.677,5753.554,5723.027,0,0,8350353262.77,1404.44844223,5945646.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NOR,88179320.0,0,0,0,12270.74,12270.74,12204.09,12192.73,0,0,3.37855180442e+11,66511.861302,5079623.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NPL,205263.0,0,0,0,16522.17,16522.17,16648.44,16641.24,1,0,11370379663.8,408.492452852,27834981.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,NZL,16250062.0,0,0,0,9729.112,9729.112,10156.1,10144.12,0,0,1.29714285714e+11,29201.1178754,4442100.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,OMN,1445054.0,0,0,0,13896.67,13896.67,13922.6,13913.1,0,0,45303761304.2,11595.7977308,3906912.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PER,133022227.0,0,1,0,3133.925,3133.925,2954.814,2829.077,0,0,1.24791491189e+11,4082.76162394,30565461.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PHL,104328376.0,0,0,0,17801.66,17801.66,17783.11,17771.71,0,0,1.55608838544e+11,1594.81567728,97571676.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PNG,12776.0,0,0,0,14425.68,14425.68,14618.38,14607.73,0,0,8204074240.01,1122.48281539,7308864.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PRT,228152826.0,0,0,0,9621.854,9621.854,9636.49,9621.497,0,0,1.88596194503e+11,18034.8928191,10457295.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,PRY,526187886.0,1,1,0,1051.13,1051.13,1030.452,843.2077,1,0,13122275725.6,2029.5310084,6465669.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,QAT,1060504747.0,0,0,0,13337.25,13337.25,13482.19,13475.79,0,0,1.29889195708e+11,61814.0853171,2101288.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,RUS,291279827.0,0,0,0,13505.36,13505.36,14195.33,14105.4,0,0,9.93468541218e+11,6922.79231916,143506911.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SEN,99451.0,0,0,0,6994.295,6994.295,7063.377,7051.929,0,0,11328685209.4,796.614341342,14221041.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SGP,111040746.0,0,0,0,15891.11,15891.11,16120.1,16110.5,0,0,2.024218492e+11,37491.0818639,5399200.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SLE,651813.0,0,0,0,6759.124,6759.124,6878.778,6867.2,0,0,3118731419.71,504.742286515,6178859.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SLV,609468.0,0,1,0,6280.052,6280.052,6042.198,6013.568,0,0,19420611604.6,3189.12100685,6089644.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SMR,268160.0,0,0,0,11313.26,11313.26,11326.95,11319.98,0,0,,,31391.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SVK,66905985.0,0,0,0,11879.9,11879.9,12027.78,12019.98,1,0,83210919039.9,15371.305767,5413393.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SVN,22443230.0,0,0,0,11580.75,11580.75,11616.15,11609.08,0,0,38397711727.4,18640.0911707,2059953.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SWE,264749443.0,0,0,0,12585.03,12585.03,12404.68,12393.87,0,0,4.36372281918e+11,45453.6515608,9600379.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SWZ,28500.0,0,0,0,8359.226,8359.226,8618.807,8603.286,1,0,3120501208.82,2495.12146877,1250641.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SYC,60349.0,0,0,0,11873.59,11873.59,12104.74,12094.29,0,0,1388712937.27,15447.3074223,89900.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,SYR,86052.0,0,0,0,12444.37,12444.37,12679.53,12671.83,0,0,,,21789415.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,THA,936819638.0,0,0,0,16890.18,16890.18,17137.09,17126.63,0,0,2.30371292593e+11,3415.36598877,67451422.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TJK,2316.0,0,0,0,15376.08,15376.08,15507.14,15501.95,1,0,3944940642.21,486.315605481,8111894.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TKM,700.0,0,0,0,14471.17,14471.17,14667.31,14658.22,1,0,18639001814.9,3557.00167915,5240088.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TUN,18147988.0,0,0,0,10668.78,10668.78,10649.98,10642.17,0,0,43322022840.0,3979.42615533,10886500.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TUR,381105382.0,0,0,0,12268.67,12502.27,12474.38,12462.04,0,0,6.54068728412e+11,8719.73026299,75010202.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,TZA,203250.0,0,0,0,10291.12,10012.61,10335.99,10318.38,0,0,27673028976.3,578.672725195,50213457.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,UGA,256.0,0,0,0,10137.2,10137.2,10340.32,10329.29,1,0,15698319188.7,429.227929824,36573387.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,UKR,18907709.0,0,0,0,12845.99,12845.99,12969.89,12959.39,0,0,95477307411.0,2098.88210516,45489600.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,URY,475385424.0,1,1,0,215.0746,215.0746,529.559,308.4921,0,0,26486558038.4,7771.94805424,3407969.0,3.31013918665e+11,7781.54951041,42538304.0
2013,ARG,VCT,,0,0,0,5335.351,5335.351,5169.55,5142.291,0,0,603674018.788,5521.72856465,109327.0,3.31013918665e+11,7781.54951041,42538304.0
